#
#
# US Geological Survey
# retrieved: 2023-04-03 12:39:28 EDT
# URL: https://nwis.waterdata.usgs.gov/nwis/current
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#
#
# query started 2023-04-03 12:39:28 EDT
#
# there are 803 sites matching the search criteria.
#
#
agency_cd	site_no	station_nm	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd
USGS	301527088521500	MISSISSIPPI SOUND AT USGS EAST SHIP ISLAND LIGHT	30.25444444	-88.86888889	5	NAD83
USGS	301912088583300	MISSISSIPPI SOUND AT USGS GULFPORT LIGHT, MS	30.31861110	-88.97222220	5	NAD83
USGS	330428079214800	SKRINE CREEK NEAR MCCLELLENVILLE, SC	33.07444444	-79.36333330	S	NAD83
USGS	364200119420001	014S021E17Q001M	36.70952778	-119.70900000	5	NAD83
USGS	364200119420002	014S021E17P001M	36.70972220	-119.70872220	5	NAD83
USGS	364200119420003	014S021E17Q002M	36.70963889	-119.70911100	5	NAD83
USGS	373015122071000	SOUTH SAN FRANCISCO BAY AT DUMBARTON BRIDGE CA	37.50410430	-122.12051920	S	NAD83
USGS	373751122143601	SAN FRANCISCO BAY 2.8 MI N OF SAN MATEO BRIDGE CA	37.63078889	-122.24320000	5	NAD83
USGS	374953122314102	RODEO LAGOON E BOTTOM NR SAUSALITO CA	37.83126667	-122.52793330	S	NAD83
USGS	375327097285401	25S 01W 07BCCC01  SMW-S11 NR CW36	37.89084510	-97.48198720	M	NAD83
USGS	375350097262800	L ARKANSAS R UPSTREAM OF ASR FAC NR SEDGWICK, KS	37.89713889	-97.44111110	5	NAD83
USGS	380548121390501	TWITCHELL ISLAND DR A PUMP STATION NR RIO VISTA CA	38.09661389	-121.65124440	5	NAD83
USGS	380631122032201	GRIZZLY BAY A SUISUN SLOUGH NR AVON CA	38.10853056	-122.05598060	5	NAD83
USGS	380711121323401	STATEN ISLAND DRAIN NR TERMINOUS CA	38.11980000	-121.54289720	5	NAD83
USGS	380924121301901	STATEN ISLAND NR TERMINOUS CA	38.15665000	-121.50518890	5	NAD83
USGS	381142122015801	FIRST MALLARD BRANCH NR FAIRFIELD CA	38.19489444	-122.03281390	S	NAD83
USGS	381704085491802	AMERICAN DUCHESS @ AMER STEAMBOAT CO, NEW ALBANY	38.28468330	-85.82192500	H	NAD83
USGS	381704085941800	AMERICAN QUEEN @ AMERICAN STEAMBOAT CO, NEW ALBANY	38.28468330	-85.82192500	H	NAD83
USGS	382847107120401	BLUE MESA RES WEST OF DRY GULCH NEAR SAPINERO, CO	38.47975000	-107.20122220	5	NAD83
USGS	382852107054801	BLUE MESA RESERVOIR IN IOLA BASIN NR GUNNISON CO	38.48071110	-107.09018060	F	NAD83
USGS	390202094362700	BRUSH CREEK AT STATE LINE RD, KANSAS CITY, MO	39.03382220	-94.60745000	1	NAD83
USGS	391259097001800	MILFORD LAKE NEAR WAKEFIELD, KS	39.21636389	-97.00499170	H	NAD83
USGS	391953108130201	ROAN CREEK AT DE BEQUE, CO.	39.33119444	-108.21780560	T	NAD83
USGS	393259107194801	COLORADO R ABV ROARING FORK R AT GLENWOOD SPGS, CO	39.54975000	-107.33010000	F	NAD83
USGS	395339083130100	Big Darby Creek above Georgesville OH	39.89416667	-83.21694440	S	NAD83
USGS	400853105563701	WILLOW CREEK RESERVOIR NEAR DAM NEAR GRANBY, CO	40.14805556	-105.94361110	H	NAD83
USGS	401336074002901	Sunset Lake outlet at Bond St at Asbury Park NJ	40.22655556	-74.00802778	S	NAD83
USGS	401530105475401	NORTH INLET BLW SUMMERLAND PARK AT RMNP	40.25750000	-105.79972220	1	NAD83
USGS	401913089534501	22N7W-28.5a (IL Tree Nursery)	40.32040000	-89.89570560	1	NAD83
USGS	404028073384601	Hempstead Lake Buoy at Lakeview, NY	40.67444444	-73.64611110	H	NAD83
USGS	404241074072202	Newark Bay at Oak Island Yards at Newark NJ	40.71130556	-74.12286110	S	NAD83
USGS	410502073236000	NORWALK HARBOR AT THE COVE MARINA NR E NORWALK, CT	41.08395000	-73.39998610	H	NAD83
USGS	410606073245700	NORWALK RIVER AT NORWALK AQUARIUM NR S NORWALK, CT	41.10161944	-73.41594720	H	NAD83
USGS	410613073215801	SAUGATUCK RIVER LOWER EMBAYMENT NEAR SAUGATUCK, CT	41.10387500	-73.36621670	1	NAD83
USGS	410724073221001	SAUGATUCK RIVER US RTE 136 NEAR SAUGATUCK, CT	41.12345278	-73.36945560	1	NAD83
USGS	410729073171701	MILL RIVER AT SOUTHPORT HARBOR NEAR SOUTHPORT, CT	41.12479167	-73.28820830	1	NAD83
USGS	410757073165601	MILL RIVER AT PEQUOT YACHT CLUB AT SOUTHPORT, CT	41.13250830	-73.28248330	1	NAD83
USGS	411402080492400	Mahoning River near U.S. Route 422 at Warren OH	41.23388889	-80.82333330	S	NAD83
USGS	411940071590300	MYSTIC RIVER AT RAM ISLAND YACHT CLUB AT NOANK, CT	41.32768056	-71.98416110	H	NAD83
USGS	412122083061400	Sandusky River below Bradys Island at Fremont OH	41.35611110	-83.10388889	S	NAD83
USGS	412141071580200	MYSTIC RIVER AT MYSTIC SEAPORT NEAR MYSTIC, CT	41.36147220	-71.96727778	H	NAD83
USGS	413646087260101	GRAND CALUMET R AT CLINE AV AT EAST CHICAGO, IN	41.61277778	-87.43361110	U	NAD83
USGS	415812111203901	Bear Lake 2.7 mi E of Bear Lake State Park Marina	41.96990830	-111.34406670	1	NAD83
USGS	415941111175401	Bear Lake nr east shore 0.4 mi S of UT-ID border	41.99471667	-111.29846670	S	NAD83
USGS	420448121503100	KLAMATH STRAITS DRAIN ABOVE F-FF PUMPS, WORDEN, OR	42.07988889	-121.84194440	S	NAD83
USGS	420741121554001	KLAMATH RIVER ABV KENO DAM, AT KENO - BOTTOM	42.12805556	-121.92777780	S	NAD83
USGS	421935121551200	UPPER KLAMATH LAKE AT HOWARD BAY, OR	42.32638889	-121.91997220	S	NAD83
USGS	422305121553800	MID-TRENCH - LOWER   -  MDTL	42.38468920	-121.92860440	S	NAD83
USGS	422305121553803	MID-TRENCH - UPPER   - MDTU	42.38468920	-121.92860440	H	NAD83
USGS	422622122004000	MID-NORTH - LOWER  - MDNL	42.43916489	-122.01223880	1	NAD83
USGS	422622122004003	MID-NORTH - UPPER  - MDNU	42.43916489	-122.01223880	1	NAD83
USGS	440731122142700	COUGAR LAKE AT LOG BOOM, NEAR RAINBOW, OR	44.12522220	-122.24075000	5	NAD83
USGS	441022122193200	BLUE RIVER LAKE NEAR BLUE RIVER, OR (WQM)	44.17319444	-122.32422220	S	NAD83
USGS	444306122144600	DETROIT LAKE AT LOG BOOM BEHIND DETROIT DAM, OR	44.71831940	-122.24613890	S	NAD83
USGS	452041119321500	WILLOW LAKE MET STATION, AT HEPPNER, OR	45.34480556	-119.53747220	S	NAD83
USGS	452731123092100	SCOGGINS CREEK NEAR SW OLD HWY 47, NEAR GASTON, OR	45.45861110	-123.15591670	S	NAD83
USGS	453004122510301	BEAVERTON CREEK AT 170TH AVE, BEAVERTON, OR	45.50095050	-122.85204500	H	NAD83
USGS	453016123052400	FERNHILL WETLANDS AT OUTFALL, AT FOREST GROVE, OR	45.50436110	-123.09005560	S	NAD83
USGS	453030122560101	ROCK CREEK AT BROOKWOOD AVENUE, HILLSBORO, OR	45.50819440	-122.93350000	1	NAD83
USGS	453040123065201	GALES CREEK AT OLD HWY 47, FOREST GROVE, OR	45.51087800	-123.11566600	H	NAD83
USGS	50048565	QUEBRADA SANTA CATALINA NEAR GUAYNABO, PR	18.40703140	-66.11808300	5	NAD83
USGS	50048570	LAS CASAS LAKE AT FORT BUCHANAN, GUAYNABO, PR	18.41459765	-66.12355530	5	NAD83
USGS	50048580	UNNAMED CREEK AT FORT BUCHANAN, GUAYNABO, PR	18.42019180	-66.11605520	5	NAD83
