#
#
# US Geological Survey
# retrieved: 2023-03-18 11:59:25 EDT
# URL: https://nwis.waterdata.usgs.gov/nwis/current
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#
#
# query started 2023-03-18 11:59:25 EDT
#
# there are 2950 sites matching the search criteria.
#
#
agency_cd	site_no	station_nm	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd
USGS	350324080551845	CRN-55 RAINGAGE AT NATION FORD HS, FORT MILL, SC	35.04784444	-80.91834170	1	NAD83
USGS	350351080454145	CRN-07 RAINGAGE AT FIRE STATION 9, CHARLOTTE, NC	35.06416667	-80.76138889	S	NAD83
USGS	350359080521145	CRN-06 RAINGAGE AT MCALPINE CR WWTP, PINEVILLE, NC	35.06650000	-80.86985000	H	NAD83
USGS	350405106274630	ECHO CANYON RAIN GAGE NR CARNUEL, NM	35.06812220	-106.46298060	H	NAD83
AR008	350452091004301	05N01E05AD1 ST-9b2 WU	35.04562500	-90.49030000	1	NAD83
USGS	350527082420000	USGS RAINGAGE AT SLICKING MTN NR ROCKY BOTTOM, SC	35.09083330	-82.70000000	R	NAD83
AR008	350608090370001	06N04E25CD1 ST-47 WU	35.10216667	-90.63094440	S	NAD83
USGS	350623080583801	CRN-22 RAINGAGE AT LAKE WYLIE ELEMENTARY SCHOOL	35.11500000	-80.97166670	S	NAD83
USGS	350624081023345	CRN-59 RAINGAGE AT YMCA CAMP THUNDERBIRD	35.10666667	-81.04250000	1	NAD83
USGS	350627080410645	CRN-39 RAINGAGE AT NCDOT FACILITY, MATTHEWS, NC	35.10750000	-80.68500000	S	NAD83
USGS	350630080455845	CRN-70 RAINGAGE AT PROVIDENCE HIGH SCHOOL	35.11166667	-80.76388889	S	NAD83
USGS	350635080513245	CRN-56 RAINGAGE AT SOUTH MECK HIGH SCHOOL	35.10944444	-80.85916670	1	NAD83
USGS	350637080475645	CRN-48 RAINGAGE AT OLDE PROVIDENCE SCHOOL	35.11111110	-80.79861110	S	NAD83
USGS	350646080432545	CRN-69 RAINGAGE AT MATTHEWS ELEMENTARY SCHOOL	35.11277778	-80.72333330	S	NAD83
USGS	350657080544945	CRN-28, RAINGAGE AT CROMPTON ST AT CHARLOTTE, NC	35.11583330	-80.91361110	S	NAD83
USGS	350750085045802	Hm:O-019	35.13062839	-85.08272980	S	NAD83
USGS	350815080460745	CRN-10 RAINGAGE AT MCALPINE CR AT SARDIS RD	35.13747220	-80.76851389	H	NAD83
USGS	350823080505345	CRN-12 RAINGAGE AT FIRE STATION 16, CHARLOTTE, NC	35.14000000	-80.84750000	S	NAD83
USGS	350842080572801	CRN-21 RAINGAGE AT KENNEDY JR. HIGH, CHARLOTTE, NC	35.15361110	-80.95583330	S	NAD83
USGS	350857080383245	CRN-67 RAINGAGE AT THOMPSON ROAD, MINT HILL, NC	35.14916667	-80.64222220	S	NAD83
USGS	350903081004545	CRN-45 RAINGAGE AT WITHERS COVE RD, CHARLOTTE, NC	35.15055556	-81.01194440	S	NAD83
USGS	350915078533245	RAINGAGE AT FIRE STATION 19 NR FAYETTEVILLE, NC	35.15416667	-78.89222220	S	NAD83
USGS	350947080524945	CRN-13 RAINGAGE AT USGS OFFICE, CHARLOTTE, NC	35.16305556	-80.88027780	S	NAD83
USGS	351001080495845	CRN-71 RAINGAGE AT ALEXANDER GRAHAM MIDDLE SCHOOL	35.16694444	-80.83277780	S	NAD83
USGS	351004082260400	USGS RAINGAGE AT CORBIN MOUNTAIN NR TUXEDO, NC	35.16777778	-82.43444440	S	NAD83
USGS	351012082172400	USGS RAINGAGE AT HOGBACK MOUNTAIN NR LANDRUM, SC	35.17000000	-82.29000000	S	NAD83
USGS	351023080435745	CRN-17 RAINGAGE AT PINEY GROVE ELEMENTARY SCHOOL	35.17361110	-80.73055560	S	NAD83
USGS	351028080385545	CRN-32 RAINGAGE AT BAIN ELEMENTARY SCHOOL	35.17472220	-80.64833330	S	NAD83
USGS	351032080475245	CRN-20 RAINGAGE AT FIRE STATION 14, CHARLOTTE, NC	35.17583330	-80.79750000	S	NAD83
USGS	351053082221000	USGS RAINGAGE AT TRAMMEL GAP NR SALUDA, NC	35.18138889	-82.36944440	S	NAD83
USGS	351104080521845	CRN-60 RAINGAGE AT COLLINSWOOD ELEMENTARY SCHOOL	35.18472220	-80.87166670	1	NAD83
USGS	351109080412145	CRN-57 RAINGAGE AT LEBANON ROAD ELEMENTARY SCHOOL	35.18416667	-80.68944440	1	NAD83
USGS	351124080581245	CRN-72 RAINGAGE AT GARRISON RD, CHARLOTTE, NC	35.19011667	-80.97005000	1	NAD83
USGS	351132080504145	CRN-19 RAINGAGE AT FREEDOM PARK, CHARLOTTE, NC	35.19250000	-80.84472220	S	NAD83
USGS	351132080562345	CRN-04 RAINGAGE AT FIRE STATION 30, CHARLOTTE, NC	35.19277778	-80.93583330	S	NAD83
USGS	351140106381230	ALAMEDA PUMP STATION RAIN GAGE	35.19444444	-106.63666670	S	NAD83
USGS	351145080371945	CRN-68 RAINGAGE AT WHITE FARM, MINT HILL, NC	35.19583330	-80.62222220	S	NAD83
USGS	351216106421330	SWINBURN DAM RAIN GAGE AT PARADISE HILLS, NM	35.20448689	-106.70419440	S	NAD83
USGS	351218080331345	CRN-29 RAINGAGE AT BELK SCOUT CAMP	35.20540556	-80.55320000	S	NAD83
USGS	351229080460245	CRN-47 RAINGAGE AT WINTERFIELD ELEMENTARY SCHOOL	35.20777778	-80.76666670	S	NAD83
USGS	351229080480145	CRN-66 RAINGAGE AT CHANTILLY ELEMENTARY SCHOOL	35.20805556	-80.80083330	S	NAD83
USGS	351247080592745	CRN-37 RAINGAGE AT BERRYHILL ELEMENTARY SCHOOL	35.21305556	-80.99055560	S	NAD83
USGS	351302080412701	CRN-23 RAINGAGE AT CHARLES T. MYERS GOLF COURSE	35.22158330	-80.68723889	S	NAD83
USGS	351320080502645	CRN-15 RAINGAGE AT CHARLOTTE-MECKLENBURG GOVT CNTR	35.22138889	-80.83972220	S	NAD83
USGS	351331080525945	CRN-11 RAINGAGE AT FIRE STATION 10, CHARLOTTE, NC	35.22472220	-80.88722220	S	NAD83
USGS	351412080541245	CRN-53 RAINGAGE AT HARDING HIGH SCH, CHARLOTTE, NC	35.23666667	-80.90222220	1	NAD83
USGS	351414080463245	CRN-09 RAINGAGE AT FIRE STATION 15, CHARLOTTE, NC	35.23750000	-80.77527780	S	NAD83
USGS	351428085003600	Hm:O-015	35.24154400	-85.00995119	1	NAD83
USGS	351452081055245	RAINGAGE AT DUHARTS CREEK NEAR CRAMERTON, NC	35.24777778	-81.09777780	S	NAD83
USGS	351455080374445	CRN-30 RAINGAGE AT RHYNE FARM, MINT HILL, NC	35.24877778	-80.62822220	S	NAD83
USGS	351502080512045	CRN-50 RAINGAGE AT BEATTIES FORD RD, CHARLOTTE, NC	35.25055556	-80.85555560	S	NAD83
USGS	351536080410645	CRN-65 RAINGAGE AT REEDY CREEK ELEMENTARY SCHOOL	35.26000000	-80.68500000	S	NAD83
USGS	351540080430045	CRN-16 RAINGAGE AT REEDY CREEK PARK ENVIR CENTER	35.26166667	-80.71888889	S	NAD83
USGS	351553080562645	CRN-14 RAINGAGE AT ROBERT L SMITH PARK	35.25683330	-80.94327780	U	NAD83
USGS	351604080470845	CRN-27 RAINGAGE AT HIDDEN VALLEY ELEMENTARY	35.26777778	-80.78555560	S	NAD83
USGS	351633080493445	CRN-03 RAINGAGE AT IRWIN CR AT CHARLOTTE, NC	35.27583330	-80.82611110	S	NAD83
USGS	351642080533445	CRN-05 RAINGAGE AT CMUD ADMIN BLDG, CHARLOTTE, NC	35.27833330	-80.89277780	S	NAD83
USGS	351741080475045	CRN-54 RAINGAGE AT TURNING POINT ACADEMY	35.29527778	-80.79611110	S	NAD83
USGS	351753081011745	CRN-52 RAINGAGE AT IDA RANKIN ELEMENTARY SCHOOL	35.29805556	-81.02027780	1	NAD83
USGS	351812080445545	CRN-01 RAINGAGE AT FIRE STATION 27, CHARLOTTE, NC	35.30292500	-80.74997500	S	NAD83
USGS	351816080564345	CRN-61 RAINGAGE AT COULWOOD MIDDLE SCHOOL	35.30468056	-80.94493610	H	NAD83
USGS	351822081140545	RAINGAGE AT LONG CREEK NR BESSEMER CITY, NC	35.30608889	-81.23460560	H	NAD83
USGS	351901082271345	RAINGAGE MUD CR WILLIAMS ST NR HENDERSONVILLE, NC	35.31686110	-82.45366110	S	NAD83
USGS	351922080540345	CRN-18 RAINGAGE AT USPS AT SUNSET RD	35.32300000	-80.90110000	1	NAD83
USGS	351928080515645	CRN-64 RAINGAGE AT HORNETS NEST ELEMENTARY SCHOOL	35.32444444	-80.86555560	S	NAD83
USGS	351943080323145	RAINGAGE AT ROCKY RIVER WWTP, CONCORD, NC	35.32872778	-80.54195000	H	NAD83
USGS	351954080493445	CRN-02 RAINGAGE AT FIRE STATION 28, CHARLOTTE, NC	35.33166667	-80.82638889	S	NAD83
USGS	352000080414645	CRN-33 RAINGAGE AT MALLARD CR WWTP, CHARLOTTE, NC	35.33526389	-80.69729440	S	NAD83
USGS	352003080591245	CRN-35 RAINGAGE AT CATAWBA R AT MNT ISLAND DAM	35.33416667	-80.98666670	S	NAD83
USGS	352006080462845	CRN-58 RAINGAGE AT MALLARD CR ELEMENTARY SCHOOL	35.33500000	-80.77444440	S	NAD83
USGS	352135080462045	CRN-46 RAINGAGE AT OEHLER FARM, CHARLOTTE, NC	35.36000000	-80.77222220	S	NAD83
USGS	352155080531145	CRN-25 RAINGAGE AT GAR CR AT SR2120 NR OAKDALE, NC	35.36310556	-80.88504170	S	NAD83
AR008	352211090540301	09N02E32DA2 CR-57 WU	35.36406559	-90.90159730	T	NAD83
USGS	352224080500345	CRN-49 RAINGAGE AT NORTH MECKLENBURG HIGH	35.37333330	-80.83416670	S	NAD83
USGS	3522410895004	Shelby Cty Air Monitoring Station nr Millington,TN	35.37805556	-89.83444440	S	NAD83
USGS	352310080424845	CRN-51 RAINGAGE AT CONCORD REGIONAL AIRPORT	35.38315830	-80.71448889	1	NAD83
USGS	352323080551645	CRN-41 RAINGAGE AT MCDOWELL CR NR CHARLOTTE, NC	35.38971389	-80.92100000	H	NAD83
USGS	352432080473745	CRN-26 RAINGAGE AT BRADFORD AIRFIELD	35.40916667	-80.79388889	S	NAD83
USGS	352440080505045	CRN-43 RAINGAGE AT HUNTERSVILLE ELEMENTARY SCHOOL	35.41111110	-80.84638889	S	NAD83
USGS	352515086011702	Cf:G-028  AEDC-177	35.42091157	-86.02137430	S	NAD83
USGS	352523080535545	CRN-62 RAINGAGE AT COOKSON DAIRY FARM	35.42305556	-80.89861110	S	NAD83
USGS	352536082333245	RAINGAGE AT FRENCH BROAD RIVER NEAR FLETCHER, NC	35.42680556	-82.55880560	S	NAD83
USGS	352541080441745	CRN-63 RAINGAGE AT ODELL ELEMENTARY SCHOOL	35.42802500	-80.73808330	S	NAD83
USGS	352555080574445	CRN-34 RAINGAGE AT COWANS FORD DAM WAREHOUSE	35.43111110	-80.96250000	S	NAD83
USGS	352602081014745	RAINGAGE AT KILLIAN CREEK NR MARIPOSA, NC	35.43389720	-81.02979170	H	NAD83
USGS	352718080484345	CRN-44 RAINGAGE AT KNOX FARM NR HUNTERSVILLE, NC	35.45527778	-80.81194440	S	NAD83
USGS	352750080523545	CRN-24, RAINGAGE AT MCDOWELL CR AT CORNELIUS, NC	35.45983330	-80.88483330	S	NAD83
USGS	352921080473245	CRN-36 RAINGAGE AT WEST FORK SUBSTATION	35.48941944	-80.79228330	S	NAD83
USGS	352936076125245	RAINGAGE AT LK MATTAMUSKEET HWY 94 NR FAIRFIELD NC	35.49323610	-76.21455278	S	NAD83
USGS	352945090275801	10N06E17AAD1 PO-4a WU	35.49594444	-90.46619720	S	NAD83
USGS	353003080591745	CRN-40 RAINGAGE AT WESTPORT GOLF COURSE	35.50777778	-80.98500000	S	NAD83
USGS	353014080524945	CRN-42 RAINGAGE AT NORMAN SHORES AT CORNELIUS, NC	35.50444444	-80.87972220	S	NAD83
AR008	353032090160501	10N08E08AA1 MI-44 WU	35.51070830	-90.25916110	S	NAD83
USGS	353044082343845	RAINGAGE AT FRENCH BROAD R BL I26 NR BENT CREEK NC	35.51222220	-82.57722220	S	NAD83
AR008	353348090483001	11N03E30AB2 PO-5b WU	35.56447220	-90.81134170	S	NAD83
USGS	353459081334545	RAINGAGE AT FIRE STATION 56 AT RAMSEY, NC	35.58305556	-81.56241670	1	NAD83
USGS	354057080362545	RAINGAGE AT RO-149 (NC193) PIEDMONT RS 1 NR BARBER	35.68278330	-80.60704720	S	NAD83
USGS	354142105184301	LVLG AT DIVIDE NEAR GALLINAS, NM	35.69511110	-105.31200000	S	NAD83
USGS	354150105275301	JOHNSON MESA NEAR GALLINAS, NM	35.69715000	-105.46463060	S	NAD83
USGS	354303080354645	RAINGAGE AT SECOND CREEK NEAR BARBER, NC	35.71756667	-80.59597780	H	NAD83
USGS	354356078331845	RAINGAGE AT FIRE STATION 26 NR RALEIGH, NC	35.73210830	-78.55497220	S	NAD83
USGS	354525078382645	RAINGAGE AT WALNUT CR S WILMINGTON ST AT RALEIGH	35.75688889	-78.64061110	S	NAD83
USGS	354528078372645	RAINGAGE AT WALNUT CR SOUTH STATE ST AT RALEIGH	35.75788889	-78.62383330	S	NAD83
USGS	354537078360045	RAINGAGE AT WALNUT CREEK AT ROSE LANE, RALEIGH, NC	35.76027778	-78.60008060	S	NAD83
USGS	354546078422045	RAINGAGE AT LAKE JOHNSON ABOVE DAM AT RALEIGH, NC	35.76270278	-78.70557780	S	NAD83
USGS	354606078412845	RAINGAGE AT WALNUT CR TRAILWOOD DRIVE AT RALEIGH	35.76838889	-78.69100000	S	NAD83
USGS	354623078441345	RAINGAGE AT WALNUT CR BUCK JONES RD AT RALEIGH, NC	35.77295000	-78.73695280	S	NAD83
USGS	354633105323601	WESNER SPRINGS NEAR ELK MOUNTAIN, NM	35.77581110	-105.54333610	S	NAD83
USGS	354718078394345	RAINGAGE AT FIRE STATION 5 AT RALEIGH, NC	35.78833610	-78.66183330	5	NAD83
USGS	354811078371345	RAINGAGE AT PIGEON HOUSE CR FENTON ST RALEIGH, NC	35.80295830	-78.62025280	5	NAD83
USGS	354822080521501	RAINGAGE AT STATESVILLE, NC	35.81027778	-80.88083330	S	NAD83
USGS	354840078332245	RAINGAGE AT FIRE STATION 21 AT RALEIGH, NC	35.81111110	-78.55611110	S	NAD83
USGS	354855080134201	RAINGAGE AT NCDOT FACILITY AT LEXINGTON, NC	35.81615830	-80.22876940	S	NAD83
USGS	355020078465645	RAINGAGE AT LAKE CRABTREE CO. PARK NR MORRISVILLE	35.83898610	-78.78225830	S	NAD83
USGS	355037080393045	RAINGAGE AT SOUTH YADKIN RIVER NEAR MOCKSVILLE, NC	35.84365556	-80.65830280	H	NAD83
USGS	355043078432845	RAINGAGE AT CRABTREE CR AT EBENEZER CHURCH RD	35.84527778	-78.72444440	S	NAD83
USGS	355113080230345	RAINGAGE AT YADKIN RIVER AT YADKIN COLLEGE, NC	35.85444444	-80.38116670	H	NAD83
USGS	355122078341645	RAINGAGE AT FIRE STATION 19 AT RALEIGH, NC	35.85611110	-78.57111110	S	NAD83
USGS	355201078362845	RAINGAGE AT FIRE STATION 15 NR RALEIGH, NC	35.86683330	-78.60779720	S	NAD83
USGS	355339078405145	RAINGAGE AT FIRE STATION 18 NR RALEIGH, NC	35.89416667	-78.68081670	S	NAD83
USGS	355348078433545	RAINGAGE AT FIRE STATION 23 NR RALEIGH, NC	35.89660278	-78.72643330	S	NAD83
USGS	355511078570745	RAINGAGE AT THIRD FORK CR WOODCROFT PKWY NR BLANDS	35.91991667	-78.95216670	S	NAD83
USGS	355520079035845	RAINGAGE AT BOLIN CR VILLAGE DR AT CHAPEL HILL NC	35.92230556	-79.06600000	T	NAD83
USGS	355631079025645	RAINGAGE AT BOOKER CR AT SR 1751 NR CHAPEL HILL NC	35.94199720	-79.04903330	S	NAD83
USGS	355852078572045	RAINGAGE NR W CORNWALLIS RD/WESTERN BYP NR DURHAM	35.98133330	-78.95575000	S	NAD83
USGS	355856078492945	RAINGAGE AT LTL LICK CR AT NC HWY 98 OAK GROVE, NC	35.98230556	-78.82483330	S	NAD83
USGS	360000080444645	RAINGAGE AT HUNTING CREEK NR HARMONY, NC	36.00016389	-80.74611110	H	NAD83
USGS	360139105283301	RIO DELA CASA ROAD, NEAR HOLMAN, NM	36.02746110	-105.47573060	S	NAD83
USGS	360143078540945	RAINGAGE AT WEST MURRAY AVENUE AT DURHAM, NC	36.02866667	-78.90258330	S	NAD83
USGS	360324105195101	LOS HORNOS PEAK, NEAR HOLMAN, NM	36.05673889	-105.33091940	S	NAD83
USGS	360334078584145	RAINGAGE AT ENO RIVER NEAR HUCKLEBERRY SPRING, NC	36.05944444	-78.97805560	S	NAD83
USGS	360419078543145	RAINGAGE AT ENO RIVER NEAR DURHAM, NC	36.07211110	-78.90872220	S	NAD83
USGS	360425089485001	Steele	36.07352778	-89.81355560	1	NAD83
USGS	360654105260601	CERRO PICACHO PEAK, NEAR CHACON, NM	36.11491110	-105.43490000	S	NAD83
USGS	360733079552145	RAINGAGE AT BRUSH CR AT MUIRFIELD RD NR GREENSBORO	36.12572220	-79.92244440	S	NAD83
USGS	360848080251845	RAINGAGE AT RIVER RIDGE ROAD NEAR ENON, NC	36.14660830	-80.42161670	H	NAD83
USGS	362416080334345	RAINGAGE AT ARARAT RIVER AT ARARAT, NC	36.40442778	-80.56182500	S	NAD83
USGS	362727116013502	230  S17 E53 21CAC 2    Grapevine Springs Precip	36.45745676	-116.02725220	U	NAD83
USGS	362954081303800	METEOROLOGICAL STATION AT LANSING, NC	36.49826389	-81.51048610	S	NAD83
USGS	363000080584000	METEOROLOGICAL STATION AT GLADE CREEK, NC	36.50008056	-80.97770000	S	NAD83
USGS	363233089491401	New Madrid FM 002	36.54236944	-89.82058610	1	NAD83
USGS	363342076261100	SYCAMORE DITCH NEAR CYPRESS CHAPEL, VA	36.56177778	-76.43630560	1	NAD83
USGS	363507076050000	METEOROLOGICAL STATION AT FS 13 NEAR CREEDS, VA	36.58525000	-76.08336110	1	NAD83
USGS	363551090152801	Qulin	36.59847220	-90.26038890	1	NAD83
USGS	363703081224101	METEOROLOGICAL STATION AT VOLNEY, VA	36.61762200	-81.37788098	U	NAD83
USGS	363728093150401	Cooper Creek	36.62452778	-93.25169440	5	NAD83
USGS	363751114035901	VIRGIN PEAK PRECIP AND WIND	36.63078889	-114.06641100	S	NAD83
USGS	364255108053202	29N.12W.22.1321A BLM-15	36.71538889	-108.09297220	R	NAD83
USGS	364258080313700	METEOROLOGICAL STATION AT LAUREL FORK, VA	36.71606110	-80.52702500	S	NAD83
USGS	364324091515001	West Plains	36.74644444	-91.87850000	1	NAD83
USGS	364336076231400	PORTSMOUTH DCH AB CS AT BIG ENTRY NR DEEP CR, VA	36.72659720	-76.38717778	H	NAD83
USGS	364358076001600	METEOROLOGICAL STN AT ASHVILLE PARK NR PUNGO, VA	36.73280556	-76.00452778	1	NAD83
USGS	364444075564400	METEOROLOGICAL STATION AT FS 17 AT SANDBRIDGE, VA	36.74552778	-75.94566670	1	NAD83
USGS	364453093543601	Butterfield Springfield Plateau Aquifer	36.74808330	-93.91005560	5	NAD83
USGS	364501076035200	METEOROLOGICAL STATION AT PRINCESS ANNE, VA	36.75038889	-76.06444440	1	NAD83
USGS	364711076085500	METEOROLOGICAL STATION AT FS 19 NR KEMPSVILLE, VA	36.78633330	-76.14861110	1	NAD83
USGS	364728075591900	MET STATION AT RED WING PARK AT DAM NECK, VA	36.79100000	-75.98869440	1	NAD83
USGS	364743076061600	METEOROLOGICAL STATION AT FS 18 AT MAPLETON, VA	36.79538889	-76.10438889	1	NAD83
USGS	364818094185302	Neosho Ozark Aquifer	36.80491667	-94.31475000	5	NAD83
USGS	364852076111800	METEOROLOGICAL STATION AT FS 10 AT INGLESIDE, VA	36.81447220	-76.18838889	1	NAD83
USGS	364901089431601	Stoddard FM 002	36.81696110	-89.72102780	1	NAD83
USGS	364926076052600	METEOROLOGICAL STN AT BOW CREEK AT VA BEACH, VA	36.82386110	-76.09047220	1	NAD83
USGS	365038075590800	METEOROLOGICAL STATION AT FS 11 AT VA BEACH, VA	36.84402778	-75.98544440	1	NAD83
USGS	365133080285301	METEOROLOGICAL STATION AT WILLIS, VA	36.85929970	-80.48117220	U	NAD83
USGS	365141076053100	MET STATION AT BRILL FIELD PARK AT KINGS GRANT, VA	36.86188889	-76.09152778	1	NAD83
USGS	365154076020100	METEOROLOGICAL STN AT FS 8 AT VIRGINIA BEACH, VA	36.86502778	-76.03366670	1	NAD83
USGS	365319089331001	Sikeston	36.88822220	-89.55275000	1	NAD83
USGS	365333076095600	METEOROLOGICAL STATION AT LAKE SMITH, VA	36.89241667	-76.16569440	1	NAD83
USGS	365416076074000	METEOROLOGICAL STATION AT FS 4 NR CHICS BEACH, VA	36.90450000	-76.12777778	1	NAD83
USGS	365438075592900	METEOROLOGICAL STN AT 85TH ST NEAR FORT STORY, VA	36.91055556	-75.99150000	1	NAD83
USGS	365602092395101	Ava	36.93402778	-92.66427780	1	NAD83
USGS	370539093494001	Mt. Vernon Ozark Aquifer	37.09422220	-93.82783330	5	NAD83
USGS	370609081071801	METEOROLOGICAL STATION AT BLAND, VA	37.10261840	-81.12148020	U	NAD83
USGS	370624092244701	Norwood Well	37.10661110	-92.41316670	1	NAD83
USGS	371030081181000	METEOROLOGICAL STATION NEAR BASTIAN, VA	37.17507778	-81.30273330	S	NAD83
USGS	371339079554400	METEOROLOGICAL STN AT GARDEN CITY AT ROANOKE, VA	37.22761110	-79.92883330	1	NAD83
USGS	371459079560300	MET STATION AT MILL MOUNTAIN PARK AT ROANOKE, VA	37.24980556	-79.93402780	1	NAD83
USGS	371518079591700	MET STATION AT SHRINE HILL PARK AT ROANOKE, VA	37.25491667	-79.98802780	1	NAD83
USGS	371520080015100	MET STATION AT HIDDEN VALLEY AT ROANOKE, VA	37.25555556	-80.03088889	1	NAD83
USGS	371548093144701	Valley Water Mills Springfield Plateau Aquifer	37.26322220	-93.24650000	5	NAD83
USGS	371657080002800	METEOROLOGICAL STN AT STRAUSS PARK AT ROANOKE, VA	37.28238889	-80.00769440	1	NAD83
USGS	371709079580800	METEOROLOGICAL STN AT FIRE STN 5 AT ROANOKE, VA	37.28577778	-79.96883330	1	NAD83
USGS	371824080002600	METEOROLOGICAL STATION ALONG RT 117 AT ROANOKE, VA	37.30663889	-80.00727780	1	NAD83
USGS	371840079534900	METEOROLOGICAL STN AT BLUE HILLS DR AT ROANOKE, VA	37.31113889	-79.89705560	1	NAD83
USGS	372202094370201	Asbury Springfield Plateau Aquifer	37.36722220	-94.61738890	5	NAD83
USGS	372511082011601	METEOROLOGICAL STATION AT HURLEY, VA	37.41976667	-82.02105280	1	NAD83
USGS	372521089362401	Jackson	37.42241667	-89.60669440	1	NAD83
USGS	372543079295400	METEOROLOGICAL STATION NEAR BEDFORD, VA	37.42857220	-79.49836389	H	NAD83
USGS	372958094161001	Lamar	37.49983330	-94.26944440	5	NAD83
USGS	372959104092201	CANTONMENT MET STATION NR CEMETERY AT SIMPSON, CO	37.49973627	-104.16024650	F	NAD83
USGS	373906092385201	Lebanon	37.64808330	-92.64766670	5	NAD83
USGS	373955091065901	Bixby	37.66532407	-91.11652130	S	NAD83
USGS	374254094524501	St. Joseph	39.71558330	-94.87994440	5	NAD83
USCE	374530089194000	RAIN GAGE AT BIG MUDDY R @ RT127 @ MURPHYSBORO, IL	37.75833330	-89.32777780	S	NAD83
USGS	374557105372401	INDIAN SPRINGS MET STATION NR GREAT SAND DUNES, CO	37.76411110	-105.62677780	S	NAD83
USGS	375306090125301	Weingarten	37.88502778	-90.21488890	1	NAD83
USCE	375405089005000	RAIN GAGE AT BIG MUDDY RIVER AT PLUMFIELD, IL	37.90143887	-89.01396219	U	NAD83
USGS	375546107412000	IRONTON METEOROLOGICAL STATION NEAR OURAY, CO	37.92943935	-107.68950510	S	NAD83
USGS	375625091480401	Ramada Inn Rolla	37.94031910	-91.80126970	S	NAD83
USGS	375852107455200	GOVERNOR BASIN MET. STATION NEAR TELLURIDE, CO	37.97888254	-107.76589460	S	NAD83
USGS	380249084295001	DOWNTOWN LEX. @ LFUCG BLDG ON E MAIN ST @ LEX., KY	38.04702170	-84.49716090	F	NAD83
USGS	380251107513000	WEST FK DALLAS CREEK MET. STATION NEAR RIDGWAY, CO	38.04749219	-107.85895200	S	NAD83
USGS	380436107411500	PORTLAND METEOROLOGICAL STATION NEAR OURAY, CO	38.07665935	-107.68811530	S	NAD83
USCE	380532088092200	RAIN GAGE AT L WABASH R AT MAIN ST AT CARMI, IL	38.09226857	-88.15614870	U	NAD83
USGS	380545094213501	Rich Hill	38.09486110	-94.36036110	5	NAD83
USGS	380626087344401	VANDERBURGH 7 (VA 7)	38.10726540	-87.57890770	S	NAD83
USGS	380706083324900	KY35 AT CLARK STATE FISH HATCHERY,ROWAN COUNTY, KY	38.11619266	-83.55491020	U	NAD83
USCE	381115088553800	RAIN GAGE AT CASEY F SUBIMPOUNDMENT NR BONNIE, IL	38.18754960	-88.92728940	U	NAD83
USCE	381139089531700	RAIN GAGE AT KASKASKIA RIVER NEAR RED BUD, IL	38.19421647	-89.88815970	S	NAD83
USGS	381344085391600	KY19 AT BOWMAN FIELD NEAR ST MATTHEWS, KY	38.22888889	-85.65444440	S	NAD83
USCE	381514089022600	RAIN GAGE AT RAYSE CREEK NEAR WALTONVILLE, IL	38.25388889	-89.04055560	S	NAD83
USGS	381652093215501	Warsaw	38.28088889	-93.36530560	5	NAD83
USCE	381711088521700	RAIN GAGE AT CASEY FORK AT MOUNT VERNON, IL	38.28638889	-88.87138889	S	NAD83
USCE	381835088591800	RAIN GAGE AT BIG MUDDY RIVER NEAR MT. VERNON, IL	38.30972220	-88.98833330	S	NAD83
USCE	381926089581400	RAIN GAGE AT RICHLAND CREEK NEAR HECKER, IL	38.32388889	-89.97055560	S	NAD83
USCE	382130088350500	RAIN GAGE AT SKILLET FORK AT WAYNE CITY, IL	38.35833330	-88.58472220	S	NAD83
USCE	382422089522600	RAIN GAGE AT SILVER CREEK NEAR FREEBURG, IL	38.40616070	-89.87399060	U	NAD83
USCE	383025089162400	RAIN GAGE AT CROOKED CREEK NEAR HOFFMAN, IL	38.50699380	-89.27341090	U	NAD83
USGS	383159104540701	SULLIVAN PARK MET STATION AT FORT CARSON, CO	38.53305556	-104.90194440	5	NAD83
USCE	383211089225400	RAIN GAGE AT KASKASKIA RIVER NEAR POSEY, IL	38.53643810	-89.38174810	S	NAD83
USGS	383302090420201	Wildwood	38.55050000	-90.70055560	1	NAD83
USGS	383357090502101	Ameren Power Plant near Labadie, MO	38.56583330	-90.83916670	5	NAD83
USGS	383734080104402	PICKENS RAIN	38.62205317	-80.17313000	S	NAD83
USGS	383828079544901	HUTTONSVILLE 4SE RAIN	38.65234720	-79.92202780	S	NAD83
USGS	383843094205501	Harrisonville South	38.64516389	-94.34861110	5	NAD83
USCE	384120089060001	RAIN GAGE AT EF KASKASKIA RIVER NR SANDOVAL, IL	38.68888889	-89.10000000	F	NAD83
USGS	384258091243001	Hermann 4	38.71615639	-91.40849460	S	NAD83
USGS	384455093201001	Dresden R-12 School	38.74811110	-93.33608330	5	NAD83
